id,label,label_str,source,category,duplicate_group,fold
article_1089,0,Non-clickbait,Báo Mới,Other,836,4
article_1099,0,Non-clickbait,Báo Mới,Other,845,4
article_1105,0,Non-clickbait,VnExpress,Other,850,4
article_1107,0,Non-clickbait,VnExpress,Other,851,4
article_1116,0,Non-clickbait,VnExpress,Other,859,4
article_1117,1,Clickbait,VnExpress,Other,2725,4
article_1125,0,Non-clickbait,VnExpress,Other,867,4
article_1131,1,Clickbait,VnExpress,Other,2726,4
article_1141,0,Non-clickbait,VnExpress,Other,882,4
article_1149,0,Non-clickbait,VnExpress,Other,890,4
article_1150,0,Non-clickbait,VnExpress,Other,891,4
article_1156,0,Non-clickbait,VnExpress,Other,897,4
article_1160,0,Non-clickbait,VnExpress,Other,901,4
article_1161,0,Non-clickbait,VnExpress,Other,902,4
article_1163,0,Non-clickbait,VnExpress,Other,904,4
article_1165,0,Non-clickbait,VnExpress,Other,905,4
article_1168,0,Non-clickbait,VnExpress,Other,907,4
article_1169,0,Non-clickbait,Tuổi Trẻ,Công nghệ & Khoa học,908,4
article_1171,0,Non-clickbait,Tuổi Trẻ,Công nghệ & Khoa học,910,4
article_1172,0,Non-clickbait,Tuổi Trẻ,Công nghệ & Khoa học,911,4
article_1177,0,Non-clickbait,Tuổi Trẻ,Công nghệ & Khoa học,914,4
article_1178,0,Non-clickbait,Tuổi Trẻ,Công nghệ & Khoa học,915,4
article_1181,1,Clickbait,Tuổi Trẻ,Công nghệ & Khoa học,2733,4
article_1187,0,Non-clickbait,Tuổi Trẻ,Công nghệ & Khoa học,916,4
article_1193,1,Clickbait,Thanh Niên,Other,2743,4
article_1196,1,Clickbait,Thanh Niên,Chính trị & An ninh,2745,4
article_1201,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,2747,4
article_1202,1,Clickbait,Thanh Niên,Sức khỏe & Đời sống,2748,4
article_1204,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,923,4
article_1208,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,924,4
article_1222,1,Clickbait,Thanh Niên,Sức khỏe & Đời sống,2754,4
article_1224,1,Clickbait,Thanh Niên,Other,937,4
article_1225,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,938,4
article_1232,0,Non-clickbait,Thanh Niên,Other,942,4
article_1239,0,Non-clickbait,Thanh Niên,Other,947,4
article_1251,1,Clickbait,VietNamNet,Giáo dục & Học đường,2763,4
article_1253,0,Non-clickbait,VietNamNet,Giáo dục & Học đường,956,4
article_1257,1,Clickbait,Kênh14,Giải trí & Showbiz,2767,4
article_1261,1,Clickbait,Kênh14,Giải trí & Showbiz,961,4
article_1263,1,Clickbait,Kênh14,Giải trí & Showbiz,963,4
article_1266,0,Non-clickbait,SaoStar,Giải trí & Showbiz,2769,4
article_1268,1,Clickbait,SaoStar,Giải trí & Showbiz,2771,4
article_1269,1,Clickbait,SaoStar,Giải trí & Showbiz,2772,4
article_1272,1,Clickbait,SaoStar,Giải trí & Showbiz,2774,4
article_1273,1,Clickbait,SaoStar,Giải trí & Showbiz,2775,4
article_1274,1,Clickbait,SaoStar,Giải trí & Showbiz,2776,4
article_1283,1,Clickbait,SaoStar,Giải trí & Showbiz,2781,4
article_1297,0,Non-clickbait,24h,Kinh doanh & Kinh tế,974,4
article_1300,1,Clickbait,24h,Kinh doanh & Kinh tế,2792,4
article_1302,1,Clickbait,24h,Kinh doanh & Kinh tế,976,4
article_1303,1,Clickbait,24h,Kinh doanh & Kinh tế,2794,4
article_1305,1,Clickbait,24h,Kinh doanh & Kinh tế,2796,4
article_1308,1,Clickbait,24h,Kinh doanh & Kinh tế,978,4
article_1316,1,Clickbait,24h,Kinh doanh & Kinh tế,2801,4
article_1323,0,Non-clickbait,Báo Mới,Other,986,4
article_1332,1,Clickbait,Báo Mới,Other,2806,4
article_1333,0,Non-clickbait,Báo Mới,Kinh doanh & Kinh tế,994,4
article_1337,0,Non-clickbait,Báo Mới,Other,2808,4
article_1346,0,Non-clickbait,Báo Mới,Other,1004,4
article_1349,0,Non-clickbait,Báo Mới,Kinh doanh & Kinh tế,1007,4
article_1355,1,Clickbait,Báo Mới,Other,2811,4
article_1357,0,Non-clickbait,Báo Mới,Kinh doanh & Kinh tế,1013,4
article_1359,0,Non-clickbait,Báo Mới,Other,1015,4
article_1382,0,Non-clickbait,VnExpress,Other,1033,4
article_1383,0,Non-clickbait,VnExpress,Other,1034,4
article_1387,0,Non-clickbait,VnExpress,Other,1035,4
article_1396,0,Non-clickbait,VnExpress,Other,1041,4
article_1398,0,Non-clickbait,VnExpress,Other,1043,4
article_1413,0,Non-clickbait,VnExpress,Other,1055,4
article_1426,0,Non-clickbait,VnExpress,Other,1066,4
article_1434,0,Non-clickbait,Tuổi Trẻ,Xe & Vận tải,1071,4
article_1436,1,Clickbait,Tuổi Trẻ,Xe & Vận tải,1073,4
article_1440,1,Clickbait,Tuổi Trẻ,Xe & Vận tải,2825,4
article_1442,1,Clickbait,Tuổi Trẻ,Xe & Vận tải,2826,4
article_1453,1,Clickbait,Thanh Niên,Sức khỏe & Đời sống,2834,4
article_1465,1,Clickbait,Thanh Niên,Sức khỏe & Đời sống,2843,4
article_1467,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,2845,4
article_1474,1,Clickbait,Thanh Niên,Sức khỏe & Đời sống,2848,4
article_1485,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,1091,4
article_1488,0,Non-clickbait,Thanh Niên,Other,1093,4
article_1493,0,Non-clickbait,Thanh Niên,Sức khỏe & Đời sống,1094,4
article_1498,0,Non-clickbait,Thanh Niên,Other,1098,4
article_1506,0,Non-clickbait,VietNamNet,Quốc tế,1106,4
article_1507,0,Non-clickbait,VietNamNet,Quốc tế,1107,4
article_1509,0,Non-clickbait,VietNamNet,Quốc tế,1109,4
article_1513,0,Non-clickbait,VietNamNet,Quốc tế,1112,4
article_1514,0,Non-clickbait,VietNamNet,Quốc tế,1113,4
article_1516,0,Non-clickbait,VietNamNet,Quốc tế,1115,4
article_1517,0,Non-clickbait,VietNamNet,Quốc tế,1116,4
article_1521,0,Non-clickbait,VietNamNet,Quốc tế,1120,4
article_1540,0,Non-clickbait,SaoStar,Thể thao,1135,4
article_1553,1,Clickbait,SaoStar,Thể thao,2858,4
article_1558,0,Non-clickbait,SaoStar,Thể thao,1146,4
article_1559,0,Non-clickbait,SaoStar,Thể thao,1147,4
article_1561,1,Clickbait,SaoStar,Thể thao,1148,4
article_1565,0,Non-clickbait,SaoStar,Thể thao,1151,4
article_1570,1,Clickbait,24h,Thể thao,2861,4
article_1575,0,Non-clickbait,24h,Thể thao,1159,4
article_1579,0,Non-clickbait,24h,Thể thao,1163,4
article_1585,0,Non-clickbait,24h,Thể thao,2864,4
article_1587,0,Non-clickbait,24h,Thể thao,1168,4
article_1593,0,Non-clickbait,24h,Thể thao,1173,4
article_1605,0,Non-clickbait,24h,Thể thao,1181,4
article_1607,1,Clickbait,24h,Thể thao,2869,4
article_1611,0,Non-clickbait,24h,Thể thao,1185,4
article_1637,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1203,4
article_1645,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1211,4
article_1646,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1212,4
article_1655,0,Non-clickbait,Báo Mới,Other,1221,4
article_1660,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1226,4
article_1662,0,Non-clickbait,Báo Mới,Other,1228,4
article_1665,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1231,4
article_1676,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1242,4
article_1678,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1244,4
article_1679,0,Non-clickbait,Báo Mới,Giáo dục & Học đường,1245,4
article_1683,1,Clickbait,Báo Mới,Giáo dục & Học đường,2877,4
article_1694,0,Non-clickbait,VnExpress,Thể thao,1259,4
article_1698,0,Non-clickbait,VnExpress,Thể thao,1262,4
article_1700,0,Non-clickbait,VnExpress,Thể thao,1263,4
article_1705,1,Clickbait,VnExpress,Thể thao,2878,4
article_1728,0,Non-clickbait,VnExpress,Thể thao,1276,4
article_1733,0,Non-clickbait,VnExpress,Thể thao,1280,4
article_1735,0,Non-clickbait,VnExpress,Thể thao,1282,4
article_1737,0,Non-clickbait,VnExpress,Thể thao,1284,4
article_1740,0,Non-clickbait,VnExpress,Thể thao,1287,4
article_1744,0,Non-clickbait,VnExpress,Thể thao,1291,4
article_1746,0,Non-clickbait,VnExpress,Thể thao,1293,4
article_1770,0,Non-clickbait,Tuổi Trẻ,Du lịch & Ẩm thực,1310,4
article_1782,1,Clickbait,Thanh Niên,Giáo dục & Học đường,2883,4
article_1784,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1322,4
article_1787,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1324,4
article_1792,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1326,4
article_1793,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1327,4
article_1795,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1329,4
article_1800,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1332,4
article_1802,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1334,4
article_1806,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1337,4
article_1815,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1344,4
article_1818,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1346,4
article_1819,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1347,4
article_1824,0,Non-clickbait,Thanh Niên,Giáo dục & Học đường,1350,4
article_1828,1,Clickbait,VietNamNet,Sức khỏe & Đời sống,2893,4
article_1853,1,Clickbait,VietNamNet,Sức khỏe & Đời sống,2898,4
article_1855,0,Non-clickbait,VietNamNet,Sức khỏe & Đời sống,1358,4
article_1862,0,Non-clickbait,Kênh14,Giáo dục & Học đường,1364,4
article_1868,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2903,4
article_1883,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2914,4
article_1895,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2923,4
article_1904,0,Non-clickbait,24h,Thể thao,1378,4
article_1910,0,Non-clickbait,24h,Thể thao,1384,4
article_1913,0,Non-clickbait,24h,Thể thao,1386,4
article_1914,0,Non-clickbait,24h,Thể thao,1387,4
article_1916,0,Non-clickbait,24h,Thể thao,1389,4
article_1917,0,Non-clickbait,24h,Thể thao,1390,4
article_1921,0,Non-clickbait,Báo Mới,Thể thao,1393,4
article_1938,0,Non-clickbait,Báo Mới,Thể thao,2931,4
article_1946,0,Non-clickbait,Báo Mới,Thể thao,1409,4
article_1949,1,Clickbait,Báo Mới,Thể thao,2933,4
article_1953,0,Non-clickbait,Báo Mới,Thể thao,1414,4
article_1955,1,Clickbait,Báo Mới,Thể thao,2934,4
article_1959,1,Clickbait,VnExpress,Other,2936,4
article_1972,1,Clickbait,VnExpress,Other,2938,4
article_1992,0,Non-clickbait,VnExpress,Other,1438,4
article_1994,0,Non-clickbait,VnExpress,Other,1440,4
article_2001,0,Non-clickbait,VnExpress,Other,1442,4
article_2006,0,Non-clickbait,VnExpress,Other,1447,4
article_2010,0,Non-clickbait,Tuổi Trẻ,Văn hóa & Nghệ thuật,1449,4
article_2012,1,Clickbait,Tuổi Trẻ,Văn hóa & Nghệ thuật,2946,4
article_2021,0,Non-clickbait,Tuổi Trẻ,Văn hóa & Nghệ thuật,1458,4
article_2026,0,Non-clickbait,Thanh Niên,Other,1462,4
article_2027,0,Non-clickbait,Thanh Niên,Other,1463,4
article_2030,1,Clickbait,Thanh Niên,Other,2948,4
article_2035,1,Clickbait,Thanh Niên,Chính trị & An ninh,1467,4
article_2044,0,Non-clickbait,Thanh Niên,Other,1475,4
article_2047,0,Non-clickbait,Thanh Niên,Du lịch & Ẩm thực,1476,4
article_2048,1,Clickbait,Thanh Niên,Other,2953,4
article_2053,0,Non-clickbait,Thanh Niên,Du lịch & Ẩm thực,1481,4
article_2068,1,Clickbait,Thanh Niên,Other,2957,4
article_2070,0,Non-clickbait,Thanh Niên,Other,1494,4
article_2072,1,Clickbait,Thanh Niên,Chính trị & An ninh,2959,4
article_2076,0,Non-clickbait,VietNamNet,Sức khỏe & Đời sống,1496,4
article_2081,1,Clickbait,VietNamNet,Sức khỏe & Đời sống,2961,4
article_2101,0,Non-clickbait,VietNamNet,Sức khỏe & Đời sống,1511,4
article_2102,0,Non-clickbait,VietNamNet,Sức khỏe & Đời sống,1512,4
article_2107,0,Non-clickbait,SaoStar,Giáo dục & Học đường,1516,4
article_2126,0,Non-clickbait,SaoStar,Giáo dục & Học đường,2974,4
article_2132,1,Clickbait,SaoStar,Giáo dục & Học đường,1523,4
article_2137,1,Clickbait,24h,Công nghệ & Khoa học,2979,4
article_2142,1,Clickbait,24h,Công nghệ & Khoa học,2983,4
article_2143,1,Clickbait,24h,Công nghệ & Khoa học,2984,4
article_2148,1,Clickbait,24h,Công nghệ & Khoa học,2987,4
article_2155,1,Clickbait,24h,Công nghệ & Khoa học,2990,4
article_2159,1,Clickbait,24h,Công nghệ & Khoa học,2993,4
article_2164,1,Clickbait,24h,Công nghệ & Khoa học,2997,4
article_2169,1,Clickbait,Báo Mới,Giải trí & Showbiz,2998,4
article_2178,1,Clickbait,Báo Mới,Other,3002,4
article_2180,0,Non-clickbait,Báo Mới,Other,1538,4
article_2183,1,Clickbait,Báo Mới,Other,3005,4
article_2213,0,Non-clickbait,Báo Mới,Other,1555,4
article_2215,0,Non-clickbait,VnExpress,Other,1556,4
article_2222,0,Non-clickbait,VnExpress,Other,1560,4
article_2229,0,Non-clickbait,VnExpress,Other,1566,4
article_2233,0,Non-clickbait,VnExpress,Other,1569,4
article_2234,0,Non-clickbait,VnExpress,Other,1570,4
article_2241,0,Non-clickbait,VnExpress,Other,1575,4
article_2268,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,1594,4
article_2270,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,1595,4
article_2276,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,1598,4
article_2278,1,Clickbait,Tuổi Trẻ,Giải trí & Showbiz,3021,4
article_2280,1,Clickbait,Tuổi Trẻ,Giải trí & Showbiz,3022,4
article_2287,0,Non-clickbait,Thanh Niên,Other,1604,4
article_2294,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,1611,4
article_2295,1,Clickbait,Thanh Niên,Other,1612,4
article_2299,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,1616,4
article_2300,1,Clickbait,Thanh Niên,Văn hóa & Nghệ thuật,3025,4
article_2309,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,1623,4
article_2320,0,Non-clickbait,Thanh Niên,Other,1631,4
article_2323,1,Clickbait,Thanh Niên,Other,3032,4
article_2330,0,Non-clickbait,Thanh Niên,Other,1638,4
article_2336,1,Clickbait,VietNamNet,Công nghệ & Khoa học,3034,4
article_2341,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,1644,4
article_2347,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,1649,4
article_2350,1,Clickbait,VietNamNet,Công nghệ & Khoa học,3039,4
article_2352,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,1652,4
article_2359,1,Clickbait,VietNamNet,Công nghệ & Khoa học,3042,4
article_2361,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,1657,4
article_2373,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,1666,4
article_2375,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,3044,4
article_2376,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,1667,4
article_2405,1,Clickbait,24h,Other,3048,4
article_2409,0,Non-clickbait,24h,Other,1679,4
article_2421,1,Clickbait,24h,Other,3055,4
article_2422,1,Clickbait,24h,Công nghệ & Khoa học,3056,4
article_2427,0,Non-clickbait,Báo Mới,Other,1689,4
article_2436,0,Non-clickbait,Báo Mới,Other,1698,4
article_2444,0,Non-clickbait,Báo Mới,Chính trị & An ninh,1704,4
article_2464,0,Non-clickbait,Báo Mới,Other,1724,4
article_2469,0,Non-clickbait,Báo Mới,Other,1728,4
article_2470,0,Non-clickbait,Báo Mới,Chính trị & An ninh,1729,4
article_2471,0,Non-clickbait,Báo Mới,Other,1730,4
article_2476,0,Non-clickbait,Báo Mới,Other,1735,4
article_2479,0,Non-clickbait,Báo Mới,Chính trị & An ninh,1738,4
article_2484,0,Non-clickbait,VnExpress,Other,1743,4
article_2485,0,Non-clickbait,VnExpress,Other,1744,4
article_2492,0,Non-clickbait,VnExpress,Other,1748,4
article_2493,0,Non-clickbait,VnExpress,Other,1749,4
article_2498,0,Non-clickbait,VnExpress,Other,1753,4
article_2499,0,Non-clickbait,VnExpress,Other,1754,4
article_2514,0,Non-clickbait,VnExpress,Other,1765,4
article_2522,0,Non-clickbait,VnExpress,Other,1772,4
article_2532,0,Non-clickbait,VnExpress,Other,1778,4
article_2534,0,Non-clickbait,VnExpress,Other,1780,4
article_2541,1,Clickbait,Tuổi Trẻ,Thể thao,3068,4
article_2554,1,Clickbait,Tuổi Trẻ,Thể thao,1793,4
article_2555,0,Non-clickbait,Tuổi Trẻ,Thể thao,1794,4
article_2557,0,Non-clickbait,Tuổi Trẻ,Thể thao,1796,4
article_2558,0,Non-clickbait,Tuổi Trẻ,Thể thao,1797,4
article_2561,1,Clickbait,Tuổi Trẻ,Thể thao,3073,4
article_2562,0,Non-clickbait,Tuổi Trẻ,Thể thao,1800,4
article_2563,0,Non-clickbait,Tuổi Trẻ,Thể thao,1801,4
article_2578,1,Clickbait,Thanh Niên,Giải trí & Showbiz,3076,4
article_2579,1,Clickbait,Thanh Niên,Giải trí & Showbiz,3077,4
article_2585,0,Non-clickbait,Thanh Niên,Other,1813,4
article_2592,1,Clickbait,Thanh Niên,Other,1816,4
article_2593,1,Clickbait,Thanh Niên,Other,1817,4
article_2609,0,Non-clickbait,Thanh Niên,Other,1822,4
article_2627,1,Clickbait,VietNamNet,Chính trị & An ninh,3095,4
article_2628,1,Clickbait,VietNamNet,Chính trị & An ninh,3096,4
article_2641,0,Non-clickbait,VietNamNet,Chính trị & An ninh,1844,4
article_2653,0,Non-clickbait,SaoStar,Công nghệ & Khoa học,1853,4
article_2654,0,Non-clickbait,SaoStar,Công nghệ & Khoa học,1854,4
article_2655,0,Non-clickbait,SaoStar,Công nghệ & Khoa học,1855,4
article_2659,0,Non-clickbait,SaoStar,Công nghệ & Khoa học,1859,4
article_2661,1,Clickbait,SaoStar,Công nghệ & Khoa học,3102,4
article_2662,1,Clickbait,SaoStar,Công nghệ & Khoa học,3103,4
article_2666,1,Clickbait,SaoStar,Công nghệ & Khoa học,3105,4
article_2669,0,Non-clickbait,SaoStar,Công nghệ & Khoa học,1863,4
article_2675,0,Non-clickbait,24h,Other,1867,4
article_2679,0,Non-clickbait,24h,Other,1870,4
article_2680,1,Clickbait,24h,Other,3107,4
article_2681,0,Non-clickbait,24h,Other,1871,4
article_2687,1,Clickbait,24h,Other,3109,4
article_2693,1,Clickbait,24h,Other,3111,4
article_2695,1,Clickbait,24h,Other,3112,4
article_2699,0,Non-clickbait,24h,Other,1879,4
article_2700,0,Non-clickbait,24h,Other,1880,4
article_2714,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,1893,4
article_2721,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,1900,4
article_2724,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,1903,4
article_2726,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,1904,4
article_2729,0,Non-clickbait,Báo Mới,Other,1905,4
article_2745,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,1919,4
article_2746,0,Non-clickbait,Báo Mới,Other,1920,4
article_2779,1,Clickbait,VnExpress,Other,3130,4
article_2791,1,Clickbait,VnExpress,Other,1937,4
article_2798,0,Non-clickbait,VnExpress,Other,1939,4
article_2808,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,1944,4
article_2811,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,1947,4
article_2813,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,1949,4
article_2819,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,1954,4
article_2821,1,Clickbait,Tuổi Trẻ,Giáo dục & Học đường,3146,4
article_2824,1,Clickbait,Thanh Niên,Other,3147,4
article_2827,1,Clickbait,Thanh Niên,Other,3148,4
article_2828,1,Clickbait,Thanh Niên,Other,1959,4
article_2831,1,Clickbait,Thanh Niên,Thể thao,3150,4
article_2837,0,Non-clickbait,Thanh Niên,Thể thao,1966,4
article_2841,0,Non-clickbait,Thanh Niên,Other,1969,4
article_2842,0,Non-clickbait,Thanh Niên,Other,1970,4
article_2843,1,Clickbait,Thanh Niên,Other,3152,4
article_2844,0,Non-clickbait,Thanh Niên,Other,1971,4
article_2848,1,Clickbait,Thanh Niên,Other,3155,4
article_2861,1,Clickbait,Thanh Niên,Other,3158,4
article_2872,0,Non-clickbait,Thanh Niên,Other,1987,4
article_2878,0,Non-clickbait,Thanh Niên,Other,1989,4
article_2882,0,Non-clickbait,Thanh Niên,Other,1992,4
article_2884,0,Non-clickbait,Thanh Niên,Other,1994,4
article_2892,1,Clickbait,VietNamNet,Xe & Vận tải,1998,4
article_2895,1,Clickbait,VietNamNet,Xe & Vận tải,3166,4
article_2898,1,Clickbait,VietNamNet,Xe & Vận tải,2001,4
article_2899,1,Clickbait,VietNamNet,Xe & Vận tải,3169,4
article_2902,1,Clickbait,VietNamNet,Xe & Vận tải,3170,4
article_2904,1,Clickbait,VietNamNet,Xe & Vận tải,3171,4
article_2907,1,Clickbait,VietNamNet,Xe & Vận tải,2004,4
article_2908,1,Clickbait,VietNamNet,Xe & Vận tải,2005,4
article_2917,1,Clickbait,SaoStar,Du lịch & Ẩm thực,3175,4
article_2926,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,3178,4
article_2935,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2017,4
article_2946,1,Clickbait,24h,Other,3186,4
article_2947,1,Clickbait,24h,Other,3187,4
article_2961,0,Non-clickbait,24h,Other,2021,4
article_2962,1,Clickbait,24h,Other,3193,4
article_2965,1,Clickbait,Báo Mới,Công nghệ & Khoa học,3196,4
article_2966,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2022,4
article_2969,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2023,4
article_2970,1,Clickbait,Báo Mới,Công nghệ & Khoa học,3198,4
